type,provider,latitude,longitude,city,activated,borough_code,borough
Free,LinkNYC - Citybridge,40.8037310004,-73.9361390004,New York,03/28/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7658798298,-73.9635832397,New York,04/22/2016 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7695657418,-73.9818411513,New York,09/30/2016 12:00:00 AM +0000,1,Manhattan
Limited Free,ALTICEUSA,40.8766430003,-73.8785419996,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.876787999899996,-73.8762729999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8770009999,-73.8793220005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.876099000100005,-73.87738400010001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8762000003,-73.8787489994,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.6583100001,-73.94405999989999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Manhattan Down Alliance,40.706600199899995,-74.0031966998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.705101000300004,-74.0026015994,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.704799700100004,-74.0022963999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.7070998998,-74.00499730060001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.706501000100005,-74.0045012998,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.7062988002,-74.0061035001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.7048987998,-74.0093001995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.7047004998,-74.0089035,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Manhattan Down Alliance,40.7047004998,-74.00830080029999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7431927759,-74.0073877576,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7425912548,-74.005064964,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.741839346300004,-74.0032571552,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7427538286,-74.0076720715,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7394860202,-74.0062665941,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7444079933,-74.0066367391,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7426075127,-74.00426030130001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7424774535,-74.0029621124,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7422986209,-74.0007090572,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.743696748699996,-74.007017612,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7415548385,-74.0011113879,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.741900312,-74.00185704270001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7439893758,-74.003412724,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.740998011500004,-74.0054512019,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7402582786,-74.006003738,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.743406151799995,-74.0052151686,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7427700859,-74.00171756729999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7409492377,-74.0034019945,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7432415473,-74.0068030355,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7434366339,-74.0036487581,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.7402745363,-74.0019750591,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.6177499998,-74.1081850003,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Limited Free,SPECTRUM,40.6177499998,-74.1081850003,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Free,Chelsea,40.741846395799996,-74.0040446358,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,Chelsea,40.743306576100004,-74.0080261233,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7200789997,-73.9495109998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.7200789997,-73.9495109998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.7200789997,-73.9495109998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6250039996,-74.0178750004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6253129998,-74.0173439996,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.625880000100004,-74.01650900029999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6263800004,-74.0157900004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.6265530003,-74.0167869994,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.715087999699996,-73.9605020001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.715087999699996,-73.9605020001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.5683660003,-74.0906419996,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Limited Free,SPECTRUM,40.569364999899996,-74.0894899998,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Limited Free,SPECTRUM,40.5701950001,-74.0885469996,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Limited Free,SPECTRUM,40.571267999999996,-74.0872929997,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Limited Free,SPECTRUM,40.5723130001,-74.0860130002,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Limited Free,SPECTRUM,40.5733379999,-74.0844060005,Staten Island,09/09/9999 12:00:00 AM +0000,5,Staten Island
Free,LinkNYC - Citybridge,40.8501730004,-73.9102817297,Bronx,07/13/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7574456202,-73.8664342596,Queens,06/29/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7587770701,-73.9658396999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.724924889899995,-74.0057953595,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7651929696,-73.9580621699,New York,12/20/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8118450003,-73.9575170005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.5954560397,-74.0862098496,Staten Island,07/19/2018 12:00:00 AM +0000,5,Staten Island
Free,LinkNYC - Citybridge,40.814102829899994,-73.95586492,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8480825502,-73.93451006020001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7472600001,-73.8028599999,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7491399996,-73.8027,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.749999999699995,-73.8050600003,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7501699996,-73.8071899999,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7476100002,-73.8117000005,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Free,AT&T,40.6915000002,-73.9755000003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,AT&T,40.6897999996,-73.9462000005,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.7475599996,-73.8181499997,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
Limited Free,SPECTRUM,40.7423779996,-73.98869199939999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7431000004,-73.9883000001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7411000003,-73.9879139999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7418749996,-73.9873639996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7424920001,-73.9869060006,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7414800003,-73.9889399995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.663256,-73.9761640003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,Spot On Networks,40.755727,-73.9445830001,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.7553329996,-73.9441310002,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755751000100005,-73.94516599970001,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755751000100005,-73.94516599970001,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755751000100005,-73.94516599970001,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755751000100005,-73.94516599970001,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755751000100005,-73.94516599970001,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.7552899997,-73.9456329999,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.7552899997,-73.9456329999,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755635999999996,-73.9476570003,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755635999999996,-73.9476570003,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,Spot On Networks,40.755635999999996,-73.9476570003,Queens,05/01/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7809421798,-73.9809659898,New York,12/21/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.57739083,-74.1026705403,Staten Island,07/19/2018 12:00:00 AM +0000,5,Staten Island
Free,LinkNYC - Citybridge,40.8082927298,-73.9233322803,Bronx,07/02/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.799658550100006,-73.9389231001,New York,05/17/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8000957304,-73.93860514010001,New York,05/17/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7240649996,-74.0079720002,New York,01/25/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.5765409998,-74.1034790005,Staten Island,07/19/2018 12:00:00 AM +0000,5,Staten Island
Free,LinkNYC - Citybridge,40.745863290100004,-73.9802332999,New York,06/12/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.782285090100004,-73.9804763999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.802636969699996,-73.9364679795,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.71693937,-74.0062224901,New York,05/02/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7662155104,-73.9699786696,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8617621802,-73.9019647199,Bronx,06/26/2018 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8644370002,-73.894553,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8144473597,-73.9479195796,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.835734440100005,-73.9139604204,Bronx,08/02/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7921319999,-73.9734089999,New York,05/31/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7177257502,-74.00560968949999,New York,05/24/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7710546001,-73.92149601,Queens,06/28/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7178049696,-74.0058149101,New York,05/24/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8006809996,-73.96826,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7471439998,-73.9836979999,New York,06/05/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7795609103,-73.95995409999999,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.725666,-74.0062742597,New York,01/16/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8256047402,-73.9182580897,Bronx,06/11/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7394643297,-73.9870521701,New York,09/21/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7707470798,-73.9203542705,Queens,06/28/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.829002480300005,-73.9372792304,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8102551998,-73.9219232296,Bronx,06/11/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.7205677498,-74.00655620010001,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.770359889699996,-73.9188946797,Queens,06/28/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7530670003,-74.0038110003,New York,01/25/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7157119998,-74.0051260005,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7574846299,-73.86858881,Queens,02/28/2019 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7147073403,-73.9665249699,Brooklyn,07/27/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7641165801,-73.9589477795,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7609463402,-73.9613974296,New York,06/15/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.731887170300006,-74.0011940701,New York,07/25/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7075810003,-73.9553164898,Brooklyn,01/22/2019 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7690955201,-73.9128369996,Queens,01/15/2019 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7415361403,-73.9813326198,New York,01/17/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7109881099,-73.9685338097,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7562983599,-73.9639780096,New York,01/23/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7243379203,-74.00202234,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7537510604,-73.9659702496,New York,01/25/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.754371220100005,-73.9656502295,New York,06/07/2018 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.8089096601,-73.92220947,Bronx,07/16/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.8464767598,-73.8963931604,Bronx,07/26/2018 12:00:00 AM +0000,2,Bronx
Free,LinkNYC - Citybridge,40.6503901703,-74.00828534,Brooklyn,06/25/2018 12:00:00 AM +0000,3,Brooklyn
Free,LinkNYC - Citybridge,40.7230133798,-74.0067706497,New York,01/17/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7391372396,-73.9801481204,New York,01/16/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7392531703,-73.9797618304,New York,01/16/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.739646660300004,-73.97946572,New York,01/25/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7305779998,-73.989008,New York,02/04/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7512243202,-73.9905922004,New York,01/17/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7449836101,-73.98272282970001,New York,02/04/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7397623797,-73.9796929999,New York,01/16/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7454964104,-73.9529662599,Queens,06/28/2018 12:00:00 AM +0000,4,Queens
Free,LinkNYC - Citybridge,40.7398515404,-73.9793265504,New York,01/16/2019 12:00:00 AM +0000,1,Manhattan
Free,LinkNYC - Citybridge,40.7406115598,-73.9790788503,New York,01/17/2019 12:00:00 AM +0000,1,Manhattan
Limited Free,ALTICEUSA,40.6583100001,-73.94405999989999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6580000003,-73.9472300004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6580000003,-73.9472300004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6574300004,-73.9471600002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6574300004,-73.9471600002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.8463139999,-73.8244720001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.847596000100005,-73.82223,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8481589997,-73.8210710004,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8483220004,-73.8207499997,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8492329996,-73.8210499995,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8491959997,-73.82105500029999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8502079999,-73.8217519998,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8502319998,-73.8217770005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8644580004,-73.8951149996,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8647810001,-73.8946260006,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8651670001,-73.8942270005,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.6507210004,-73.9684889995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.65068,-73.9684599995,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6507380002,-73.96842900060001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6506999996,-73.96584300010001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6604690002,-73.9651679999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6608419997,-73.9651209997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6611970004,-73.9652520003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6574519997,-73.9639909997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6574519997,-73.9639909997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6574519997,-73.9639909997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6570010004,-73.9636970001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6570010004,-73.9636970001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6570010004,-73.9636970001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6570010004,-73.9636970001,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.8445900004,-73.8598,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8445900004,-73.8598,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.6850429999,-73.9189329997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6850320002,-73.91906999999999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.8876370002,-73.8359510002,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.888782999899995,-73.84013299979999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.885284000300004,-73.8385210004,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.8866219998,-73.83497000060001,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.864729999699996,-73.89903699999999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.864729999699996,-73.89903699999999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,ALTICEUSA,40.6740129996,-73.9346979998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6740399998,-73.9350530003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6738010002,-73.9351660002,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6734299998,-73.9346299998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6738660003,-73.9347170004,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6738050002,-73.9347849998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.673781,-73.9351090003,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6737549999,-73.93501399979999,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6737269999,-73.9348670005,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.6736949998,-73.9349349997,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,ALTICEUSA,40.811544,-73.91413799989999,Bronx,09/09/9999 12:00:00 AM +0000,2,Bronx
Limited Free,SPECTRUM,40.7197890004,-73.9814660002,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7200050002,-73.9814379995,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Free,NYCHA,40.6934417997,-73.9731930998,Brooklyn,09/09/9999 12:00:00 AM +0000,3,Brooklyn
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.8126809996,-73.9393569996,New York,09/09/9999 12:00:00 AM +0000,1,Manhattan
Limited Free,SPECTRUM,40.7331420001,-73.8709810001,Queens,09/09/9999 12:00:00 AM +0000,4,Queens
